callsign,frequency,city,state,lat,lon,facility_id,nfl,format,slogan,erp,market,population,band
KAPS,660,MOUNT VERNON,WA,48.43844444444444,122.34544444444444,69678,Seahawks,Country,KEEP YOUR KAPS ON,1.0,,,AM
KAPS,660,MOUNT VERNON,WA,48.43844444444444,122.34544444444444,69678,Seahawks,Country,KEEP YOUR KAPS ON,10.0,,,AM
KBYR,700,ANCHORAGE,AK,61.206944444444446,149.92222222222222,49612,Seahawks,Talk,"ALASKA TALKS HERE, 700 AM",10.0,,,AM
KBOI,670,BOISE,ID,43.428888888888885,116.3286111111111,51211,Seahawks,,,50.0,Boise,646100.0,AM
KBOI,670,BOISE,ID,43.428888888888885,116.3286111111111,51211,Seahawks,,,50.0,Boise,646100.0,AM
KBSN,1470,MOSES LAKE,WA,47.10444444444445,119.29222222222222,35597,Seahawks,Country,1470 KBSN REAL COUNTRY,5.0,,,AM
KBSN,1470,MOSES LAKE,WA,47.10444444444445,119.29222222222222,35597,Seahawks,Country,1470 KBSN REAL COUNTRY,1.0,,,AM
KCAP,950,HELENA,MT,46.674388888888885,112.01888888888888,8669,Seahawks,News/Talk,NEWSRADIO 95.9/950,5.0,,,AM
KCAP,950,HELENA,MT,46.674388888888885,112.01888888888888,8669,Seahawks,News/Talk,NEWSRADIO 95.9/950,5.0,,,AM
KCLK,1430,ASOTIN,WA,46.31638888888889,117.03999999999999,11722,Seahawks,Sports,SPORTS FAN 1430,5.0,,,AM
KCLK,1430,ASOTIN,WA,46.31638888888889,117.03999999999999,11722,Seahawks,Sports,SPORTS FAN 1430,1.0,,,AM
KCUP,1230,TOLEDO,OR,44.630944444444445,123.94566666666667,645,Seahawks,Sports,1230 ESPN Radio,1.0,,,AM
KCUP,1230,TOLEDO,OR,44.630944444444445,123.94566666666667,645,Seahawks,Sports,1230 ESPN Radio,1.0,,,AM
KEDO,1270,LONGVIEW,WA,46.18288888888889,122.95927777777779,2814,Seahawks,Talk,KEDO 99.9 FM & 1270 AM,5.0,,,AM
KEDO,1270,LONGVIEW,WA,46.18288888888889,122.95927777777779,2814,Seahawks,Talk,KEDO 99.9 FM & 1270 AM,0.083,,,AM
KGAL,1580,LEBANON,OR,44.57344444444445,122.91925,18039,Seahawks,Talk,,5.0,,,AM
KGAL,1580,LEBANON,OR,44.57344444444445,122.91925,18039,Seahawks,Talk,,1.0,,,AM
KGRZ,1450,MISSOULA,MT,46.87741666666667,114.04427777777778,63879,Seahawks,Sports,FOX SPORTS RADIO 1450 & 92.7,1.0,,,AM
KGRZ,1450,MISSOULA,MT,46.87741666666667,114.04427777777778,63879,Seahawks,Sports,FOX SPORTS RADIO 1450 & 92.7,1.0,,,AM
KGRZ,1450,MISSOULA,MT,46.87741666666667,114.04427777777778,63879,Seahawks,Sports,FOX SPORTS RADIO 1450 & 92.7,1.0,,,AM
KIFW,1230,SITKA,AK,57.0575,135.3338888888889,60516,Seahawks,Adult Contemporary,THE SOUND OF SITKA,1.0,,,AM
KINY,800,JUNEAU,AK,58.30138888888889,134.44055555555556,823,Seahawks,Adult Contemporary,HOMETOWN RADIO 800,10.0,,,AM
KINY,800,JUNEAU,AK,58.30138888888889,134.44055555555556,823,Seahawks,Adult Contemporary,HOMETOWN RADIO 800,7.6,,,AM
KIRO,710,SEATTLE,WA,47.39844444444444,122.43458333333334,6362,Seahawks,Sports,,50.0,Seattle-Tacoma,4098600.0,AM
KIRO,710,SEATTLE,WA,47.39844444444444,122.43458333333334,6362,Seahawks,Sports,,50.0,Seattle-Tacoma,4098600.0,AM
KIT,1280,YAKIMA,WA,46.557916666666664,120.45172222222223,64398,Seahawks,Country,K-95.5 FM,4.5,,,AM
KIT,1280,YAKIMA,WA,46.557916666666664,120.45172222222223,64398,Seahawks,Country,K-95.5 FM,0.81,,,AM
KLAM,1450,CORDOVA,AK,60.538888888888884,145.75972222222222,56491,Seahawks,Classic Rock,,0.25,,,AM
KMAS,1030,SHELTON,WA,47.22138888888889,123.07944444444443,60878,Seahawks,News/Talk,KMAS 1030 AM & 103.3 FM,10.0,,,AM
KMAS,1030,SHELTON,WA,47.22138888888889,123.07944444444443,60878,Seahawks,News/Talk,KMAS 1030 AM & 103.3 FM,1.0,,,AM
KMAX,840,COLFAX,WA,46.913777777777774,117.32547222222222,13569,Seahawks,Talk,,10.0,,,AM
KMAX,840,COLFAX,WA,46.913777777777774,117.32547222222222,13569,Seahawks,Talk,,0.28,,,AM
KODL,1440,THE DALLES,OR,45.61983333333333,121.10091666666666,36629,Seahawks,Country,KOOL COUNTRY'S GREATEST HITS,1.0,,,AM
KODL,1440,THE DALLES,OR,45.61983333333333,121.10091666666666,36629,Seahawks,Country,KOOL COUNTRY'S GREATEST HITS,0.37,,,AM
KOFE,1240,ST. MARIES,ID,47.32055555555556,116.54722222222222,65263,Seahawks,Classic Hits,,0.5,,,AM
KOFE,1240,ST. MARIES,ID,47.32055555555556,116.54722222222222,65263,Seahawks,Classic Hits,,1.0,,,AM
KONA,610,Kennewick-Richland-Pasco,WA,46.17402777777777,119.06805555555555,67668,Seahawks,News/Talk,News Radio 610 KONA.,5.0,,,AM
KONA,610,Kennewick-Richland-Pasco,WA,46.17402777777777,119.06805555555555,67668,Seahawks,News/Talk,News Radio 610 KONA.,5.0,,,AM
KONP,1450,PORT ANGELES,WA,48.09841666666667,123.40686111111111,54717,Seahawks,News/Talk,NEWSRADIO KONP 1450AM/101.7FM/101.3FM,1.0,,,AM
KONP,1450,PORT ANGELES,WA,48.09841666666667,123.40686111111111,54717,Seahawks,News/Talk,NEWSRADIO KONP 1450AM/101.7FM/101.3FM,0.91,,,AM
KPQ,560,WENATCHEE,WA,47.45319444444445,120.32980555555555,71715,Seahawks,Regional Mexican,RADIO AMIGO,5.0,,,AM
KPQ,560,WENATCHEE,WA,47.45319444444445,120.32980555555555,71715,Seahawks,Regional Mexican,RADIO AMIGO,5.0,,,AM
KPUG,1170,BELLINGHAM,WA,48.77594444444444,122.44044444444445,58887,Seahawks,Sports,KPUG AM 1170 AND FM 97.9,5.0,,,AM
KPUG,1170,BELLINGHAM,WA,48.77594444444444,122.44044444444445,58887,Seahawks,Sports,KPUG AM 1170 AND FM 97.9,10.0,,,AM
KRCO,690,PRINEVILLE,OR,44.34111111111111,120.90666666666667,27171,Seahawks,Sports,92.5 THE TICKET,1.0,,,AM
KRCO,690,PRINEVILLE,OR,44.34111111111111,120.90666666666667,27171,Seahawks,Sports,92.5 THE TICKET,0.077,,,AM
KTIX,1240,PENDLETON,OR,45.68486111111111,118.85583333333332,643,Seahawks,Sports,1240 THE TICKET,0.8,,,AM
KTIX,1240,PENDLETON,OR,45.68486111111111,118.85583333333332,643,Seahawks,Sports,1240 THE TICKET,0.8,,,AM
KTMT,580,ASHLAND,OR,42.164027777777775,122.64891666666668,57733,Seahawks,Contemporary Hit Radio,93.7 NOW FM,1.0,,,AM
KTMT,580,ASHLAND,OR,42.164027777777775,122.64891666666668,57733,Seahawks,Contemporary Hit Radio,93.7 NOW FM,1.0,,,AM
KUJ,1420,WALLA WALLA,WA,46.067083333333336,118.40247222222223,35718,Seahawks,News/Talk,‘TALK RADIO 1420 KUJ-AM,0.9,,,AM
KUJ,1420,WALLA WALLA,WA,46.067083333333336,118.40247222222223,35718,Seahawks,News/Talk,‘TALK RADIO 1420 KUJ-AM,5.0,,,AM
KXLE,1240,ELLENSBURG,WA,47.002361111111114,120.52644444444444,35958,Seahawks,Country,,1.0,,,AM
KXLE,1240,ELLENSBURG,WA,47.002361111111114,120.52644444444444,35958,Seahawks,Country,,1.0,,,AM
KYLT,1340,MISSOULA,MT,46.882222222222225,113.98555555555555,32389,Seahawks,,1340 The Lounge,1.0,,,AM
KRSK-FM,105.1,MOLALLA,OR,45.522333333333336,122.74705555555556,68213,Seahawks,Sports,105.1 THE FAN,22.5,,,FM
K223DG,92.5,SOLDOTNA,AK,60.52330555555555,151.05861111111113,202927,Seahawks,Talk,NEWS-TALK 920 & 92.5 FM,0.25,,,FM
K227DQ,93.3,KETCHIKAN,AK,55.36055555555556,131.79694444444445,202240,Seahawks,Adult Contemporary,,0.065,,,FM
K233CJ,94.5,COLLEGE PLACE,WA,45.993722222222225,118.18077777777778,156936,Seahawks,Regional Mexican,KE BUENA 94.5,0.25,,,FM
K235DA,94.9,JUNEAU,AK,58.36938888888889,134.554,202194,Seahawks,Adult Contemporary/Talk,HOMETOWN RADIO 800,0.25,,,FM
K236AE,95.1,TWISP,WA,48.31736111111111,120.11588888888889,79201,Seahawks,Country,THE BEST COUNTRY,0.001,,,FM
K236AH,95.1,SYNAREP,WA,48.547916666666666,119.23613888888889,84431,Seahawks,Country,THE BEST COUNTRY,0.001,,,FM
K237FR,95.3,TUMWATER,WA,47.01563888888889,122.91763888888889,140747,Seahawks,Classic Hits,95.3 OLYMPIA'S KGY,0.22,Seattle-Tacoma,"4,098,600",FM
K241CA,96.1,ASHLAND,OR,42.29816666666667,122.74919444444444,138438,Seahawks,Sports,THE GAME 580 AM - 96.1 FM,0.1,,,FM
K248AI,97.5,KETCHIKAN,AK,55.36047222222222,131.79697222222222,790,Seahawks,Adult Contemporary,,0.065,,,FM
K250BW,97.9,BELLINGHAM,WA,48.77594444444444,122.44155555555555,143909,Seahawks,Sports,KPUG AM 1170 AND FM 97.9,0.25,,,FM
K254BA,98.7,KODIAK,AK,57.78341666666667,152.40133333333333,142000,Seahawks,Contemporary Hit Radio,HOT 101.1,0.25,,,FM
K257DN,99.3,BREWSTER,WA,48.06652777777777,119.81283333333333,6759,Seahawks,Country,THE BEST COUNTRY,0.25,,,FM
K260DH,99.9,LONGVIEW,WA,46.18277777777777,122.95916666666668,201361,Seahawks,Talk,KEDO 99.9 FM & 1270 AM,0.07,,,FM
K264DF,100.7,THE DALLES,OR,45.71177777777778,121.11675,155791,Seahawks,News/Talk,,0.25,,,FM
K267CT,101.3,SEQUIM,WA,48.12591666666667,123.1171111111111,200256,Seahawks,News/Talk,NEWSRADIO KONP 1450AM/101.7FM/101.3FM,0.25,,,FM
K267CV,101.3,YAKIMA,WA,46.532777777777774,120.505,202333,Seahawks,News/Talk,NEWSTALK KIT,0.25,,,FM
K269FX,101.7,PORT ANGELES,WA,48.09869444444445,123.40630555555556,148754,Seahawks,News/Talk,NEWSRADIO KONP 1450AM/101.7FM/101.3FM,0.06,,,FM
K271AH,102.1,MOUNT VERNON,WA,48.438694444444444,122.34569444444443,148749,Seahawks,Country,KEEP YOUR KAPS ON,0.25,,,FM
K272FV,102.3,SITKA,AK,57.05738888888889,135.33591666666666,824,Seahawks,Adult Contemporary,THE SOUND OF SITKA,0.25,,,FM
K274CY,102.7,WHITEFISH,MT,48.51161111111111,114.3715,147245,Seahawks,Sports,SPORTS RADIO 1240AM 102.7FM,0.25,,,FM
K277CZ,103.3,SHELTON,WA,47.13869444444445,123.14097222222223,154893,Seahawks,News/Talk,KMAS 1030 AM & 103.3 FM,0.25,,,FM
K279AF,103.7,HAINES & SKAGWAY,AK,59.22522222222222,135.44683333333333,82616,Seahawks,Adult Contemporary/Talk,HOMETOWN RADIO 800,0.25,,,FM
K280DX,103.9,ANGOON,AK,57.49963888888889,134.5806388888889,821,Seahawks,Adult Contemporary/Talk,HOMETOWN RADIO 800,0.046,,,FM
K280ED,103.9,HOONAH,AK,58.127722222222225,135.43291666666667,777,Seahawks,Adult Contemporary/Talk,HOMETOWN RADIO 800,0.023,,,FM
K284AM,104.7,SKAGWAY,AK,59.46077777777778,135.3287777777778,137761,Seahawks,Adult Contemporary/Talk,HOMETOWN RADIO 800,0.013,,,FM
K292GZ,106.3,ASTORIA,OR,46.18194444444444,123.80388888888889,139112,Seahawks,Sports,ESPN 106.3,0.25,,,FM
K296ET,107.1,BRIDGEPORT,WA,48.05152777777778,119.71005555555556,87714,Seahawks,Country,THE BEST COUNTRY,0.002,,,FM
K297BZ,107.3,ASOTIN,WA,46.45738888888889,117.10183333333333,202217,Seahawks,Sports,SPORTS FAN 1430,0.099,,,FM
KBDB-FM,96.7,FORKS,WA,48.1295,124.30547222222222,28208,Seahawks,Adult Contemporary,TWLIGHT 96.7,0.93,,,FM
KCRK-FM,92.1,COLVILLE,WA,48.57488888888889,117.91775,49196,Seahawks,Hot AC,,5.4,,,FM
KDUX-FM,104.7,HOQUIAM,WA,46.933416666666666,123.73152777777779,52676,Seahawks,Classic Rock,THE BEST CLASSIC ROCK 104.7 KDUX,31.0,,,FM
KHTQ,94.5,HAYDEN,ID,47.65933333333333,116.96436111111112,49244,Seahawks,Rock,ROCK 94 1/2,83.0,Spokane,"613,000",FM
KIRO-FM,97.3,TACOMA,WA,47.50372222222222,121.97594444444445,33682,Seahawks,News/Talk,97.3 KIRO FM,55.0,Seattle-Tacoma,"4,098,600",FM
KMNT,104.3,CHEHALIS,WA,46.555305555555556,123.05827777777777,162476,Seahawks,Country,NEW & TRUE COUNTRY,2.4,,,FM
KNCW,92.7,OMAK,WA,48.319861111111116,119.53947222222222,49164,Seahawks,Country,THE BEST COUNTRY,4.1,,,FM
KOZI-FM,93.5,CHELAN,WA,47.85041666666667,119.87505555555555,49366,Seahawks,Adult Contemporary,RADIO LAKE CHELAN,0.6,,,FM
KRCO-FM,105.7,PRINEVILLE,OR,44.07766666666667,121.33127777777777,27168,Seahawks,Country,95.7 THE RANCH,80.0,,,FM
KWIQ-FM,100.5,MOSES LAKE,WA,47.102361111111115,119.24113888888888,35887,Seahawks,Country,Q COUNTRY,50.0,,,FM
KXLE-FM,95.3,ELLENSBURG,WA,47.16313888888889,120.79438888888889,35957,Seahawks,Country,95.3 KXLE,18.0,,,FM
KXRX,97.1,WALLA WALLA,WA,45.98427777777778,118.17022222222222,16727,Seahawks,Rock,97 ROCK,100.0,,,FM
